Category,Metric,varianta_9.4.1 Mean,variantb_9.5.0 Mean,varianta_9.4.1 P50,variantb_9.5.0 P50,varianta_9.4.1 P90,variantb_9.5.0 P90,Unit
:model:photo-cart:compileDebugKotlin,Task action before worker execution,12.2,11.03,11,9,19,17,ms
:model:photo-cart:compileDebugKotlin,Remove duplicate classes,4.3,4.5,4,4,9,7,ms
:model:photo-cart:compileDebugKotlin,Run compilation in Gradle worker,1664.27,1716.23,1626,1662,2067,2295,ms
:model:photo-cart:compileDebugKotlin,Load current classpath snapshot,4.57,4.93,4,5,9,7,ms
:model:photo-cart:compileDebugKotlin,Total Gradle task time,1790.23,1843.97,1730,1763,2183,2436,ms
:model:photo-cart:compileDebugKotlin,Spent time before task action,34.73,34.5,32,36,53,49,ms
:model:photo-cart:compileDebugKotlin,Compiler code analysis,419.43,401.8,402,377,524,522,ms
:model:photo-cart:compileDebugKotlin,Calculate output size,1.3,1.69,1,1,3,4,ms
:model:photo-cart:compileDebugKotlin,Compiler backend,113.47,103.63,94,95,160,135,ms
:model:photo-cart:compileDebugKotlin,Compiler translation to IR,571.97,673.37,569,618,729,1053,ms
:model:photo-cart:compileDebugKotlin,Sources compilation round,1546.23,1580.1,1525,1535,1936,2137,ms
:model:photo-cart:compileDebugKotlin,Incremental compilation in daemon,1633.3,1675.23,1599,1634,2038,2270,ms
:model:photo-cart:compileDebugKotlin,Compiler IR lowering,246.77,218.87,224,208,357,280,ms
:model:photo-cart:compileDebugKotlin,Update caches,2.57,2.83,2,2,6,5,ms
:model:photo-cart:compileDebugKotlin,Compiler initialization time,45.4,41.97,39,39,89,63,ms
:model:photo-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,20.63,23.1,20,22,25,32,ms
:model:photo-cart:compileDebugKotlin,Compiler code generation,360.67,323.1,340,304,528,401,ms
:model:photo-cart:compileDebugKotlin,Analysis lines per second,1201,1256,1184,1264,1553,1663,
:model:photo-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:photo-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,142,142,142,142,142,142,
:model:photo-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:photo-cart:compileDebugKotlin,Number of classpath entries,143,143,143,143,143,143,
:model:photo-cart:compileDebugKotlin,Size of classpath snapshot,8.6,8.6,9,9,9,9,MB
:model:photo-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:photo-cart:compileDebugKotlin,Size of shrunk classpath snapshot,30.2,30.2,30,30,30,30,KB
:model:photo-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:photo-cart:compileDebugKotlin,Code generation lines per second,1437,1524,1401,1567,1975,1815,
:model:photo-cart:compileDebugKotlin,Total size of the cache directory,594.4,594.4,594,594,594,594,KB
:model:photo-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:photo-cart:compileDebugKotlin,Number of lines analyzed,477,477,477,477,477,477,
:model:photo-cart:compileDebugKotlin,Start gradle worker,1.71,1.93,1,1,3,3,ms
:model:photo-cart:compileDebugKotlin,Clear output,1.0,2.0,1,2,1,2,ms
:model:photo-checkout:compileDebugKotlin,Run compilation,1470.33,1491.33,1453,1476,1748,1910,ms
:model:photo-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,35.9,33.23,26,28,54,53,ms
:model:photo-checkout:compileDebugKotlin,Task action before worker execution,11.07,10.47,10,10,19,16,ms
:model:photo-checkout:compileDebugKotlin,Remove duplicate classes,3.67,4.17,3,3,6,8,ms
:model:photo-checkout:compileDebugKotlin,Run compilation in Gradle worker,1481.77,1499.3,1457,1479,1759,1912,ms
:model:photo-checkout:compileDebugKotlin,Load current classpath snapshot,4.3,4.47,3,4,8,8,ms
:model:photo-checkout:compileDebugKotlin,Total Gradle task time,1603.93,1615.83,1587,1579,1894,2052,ms
:model:photo-checkout:compileDebugKotlin,Spent time before task action,28.67,26.67,23,25,43,37,ms
:model:photo-checkout:compileDebugKotlin,Compiler code analysis,350.3,347.97,334,324,473,459,ms
:model:photo-checkout:compileDebugKotlin,Calculate output size,1.8,1.57,1,1,4,4,ms
:model:photo-checkout:compileDebugKotlin,Start gradle worker,1.67,1.66,1,1,3,4,ms
:model:photo-checkout:compileDebugKotlin,Compiler backend,92.03,100.0,78,80,117,129,ms
:model:photo-checkout:compileDebugKotlin,Compiler translation to IR,522.63,552.87,516,510,727,739,ms
:model:photo-checkout:compileDebugKotlin,Sources compilation round,1337.83,1369.57,1321,1365,1607,1759,ms
:model:photo-checkout:compileDebugKotlin,Incremental compilation in daemon,1447.43,1467.1,1435,1461,1720,1874,ms
:model:photo-checkout:compileDebugKotlin,Compiler IR lowering,189.67,191.8,176,173,282,265,ms
:model:photo-checkout:compileDebugKotlin,Update caches,1.93,2.33,2,2,4,5,ms
:model:photo-checkout:compileDebugKotlin,Compiler initialization time,40.6,36.5,40,35,59,58,ms
:model:photo-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.57,27.03,21,22,47,42,ms
:model:photo-checkout:compileDebugKotlin,Compiler code generation,282.23,292.37,265,274,395,398,ms
:model:photo-checkout:compileDebugKotlin,Analysis lines per second,1074,1073,1078,1109,1481,1321,
:model:photo-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:photo-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,132,132,132,132,132,132,
:model:photo-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:photo-checkout:compileDebugKotlin,Number of classpath entries,133,133,133,133,133,133,
:model:photo-checkout:compileDebugKotlin,Size of classpath snapshot,7.9,7.9,8,8,8,8,MB
:model:photo-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:photo-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,28.1,28.1,28,28,28,28,KB
:model:photo-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:photo-checkout:compileDebugKotlin,Code generation lines per second,1346,1342,1358,1312,1840,1884,
:model:photo-checkout:compileDebugKotlin,Total size of the cache directory,576.2,576.2,576,576,576,576,KB
:model:photo-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:photo-checkout:compileDebugKotlin,Number of lines analyzed,360,360,360,360,360,360,
:model:photo-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,1.5,2,2,3,2,ms
:model:photo-checkout:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:model:photo-checkout:compileDebugKotlin,Store build info,1.0,,1,,1,,ms
:model:playlist-cart:compileDebugKotlin,Run compilation,1828.17,1834.17,1876,1800,2177,2190,ms
:model:playlist-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,34.93,35.37,29,28,52,63,ms
:model:playlist-cart:compileDebugKotlin,Task action before worker execution,19.2,13.67,14,13,29,19,ms
:model:playlist-cart:compileDebugKotlin,Remove duplicate classes,4.57,5.13,4,4,8,11,ms
:model:playlist-cart:compileDebugKotlin,Run compilation in Gradle worker,1838.23,1845.8,1885,1818,2187,2202,ms
:model:playlist-cart:compileDebugKotlin,Load current classpath snapshot,5.07,5.53,4,4,10,11,ms
:model:playlist-cart:compileDebugKotlin,Total Gradle task time,2006.0,1996.5,2045,1992,2353,2292,ms
:model:playlist-cart:compileDebugKotlin,Spent time before task action,40.6,42.23,39,39,60,67,ms
:model:playlist-cart:compileDebugKotlin,Compiler code analysis,445.27,421.1,441,413,632,510,ms
:model:playlist-cart:compileDebugKotlin,Calculate output size,1.9,1.81,1,1,4,4,ms
:model:playlist-cart:compileDebugKotlin,Start gradle worker,2.19,1.79,1,1,5,3,ms
:model:playlist-cart:compileDebugKotlin,Compiler backend,125.43,150.2,117,121,172,190,ms
:model:playlist-cart:compileDebugKotlin,Compiler translation to IR,642.57,632.9,621,586,801,821,ms
:model:playlist-cart:compileDebugKotlin,Sources compilation round,1699.03,1682.2,1728,1644,2055,2076,ms
:model:playlist-cart:compileDebugKotlin,Incremental compilation in daemon,1801.7,1797.73,1828,1768,2152,2174,ms
:model:playlist-cart:compileDebugKotlin,Compiler IR lowering,283.6,281.5,243,261,438,416,ms
:model:playlist-cart:compileDebugKotlin,Update caches,3.43,6.77,3,3,6,6,ms
:model:playlist-cart:compileDebugKotlin,Compiler initialization time,44.83,45.9,41,43,80,67,ms
:model:playlist-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,27.63,27.83,22,22,45,49,ms
:model:playlist-cart:compileDebugKotlin,Compiler code generation,409.57,432.27,386,416,555,552,ms
:model:playlist-cart:compileDebugKotlin,Analysis lines per second,1309,1337,1244,1327,1811,1655,
:model:playlist-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:playlist-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,149,149,149,149,149,149,
:model:playlist-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:playlist-cart:compileDebugKotlin,Number of classpath entries,150,150,150,150,150,150,
:model:playlist-cart:compileDebugKotlin,Size of classpath snapshot,9.0,9.0,9,9,9,9,MB
:model:playlist-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:playlist-cart:compileDebugKotlin,Size of shrunk classpath snapshot,28.3,28.3,28,28,28,28,KB
:model:playlist-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:playlist-cart:compileDebugKotlin,Code generation lines per second,1399,1334,1419,1317,1713,1688,
:model:playlist-cart:compileDebugKotlin,Total size of the cache directory,641.2,641.2,641,641,641,641,KB
:model:playlist-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:playlist-cart:compileDebugKotlin,Number of lines analyzed,548,548,548,548,548,548,
:model:playlist-cart:compileDebugKotlin,Save shrunk current classpath snapshot,7.5,3.0,8,3,13,3,ms
:model:playlist-cart:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:model:playlist-checkout:compileDebugKotlin,Run compilation,1783.83,1783.1,1736,1759,2181,2144,ms
:model:playlist-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,26.07,31.03,23,25,47,42,ms
:model:playlist-checkout:compileDebugKotlin,Task action before worker execution,13.5,11.73,14,11,21,18,ms
:model:playlist-checkout:compileDebugKotlin,Remove duplicate classes,3.17,7.43,3,3,6,6,ms
:model:playlist-checkout:compileDebugKotlin,Run compilation in Gradle worker,1790.6,1786.93,1738,1765,2202,2147,ms
:model:playlist-checkout:compileDebugKotlin,Load current classpath snapshot,3.4,7.9,3,3,6,6,ms
:model:playlist-checkout:compileDebugKotlin,Total Gradle task time,1932.57,1915.2,1935,1898,2418,2250,ms
:model:playlist-checkout:compileDebugKotlin,Spent time before task action,39.6,35.63,36,34,63,53,ms
:model:playlist-checkout:compileDebugKotlin,Compiler code analysis,435.43,423.73,408,414,624,538,ms
:model:playlist-checkout:compileDebugKotlin,Calculate output size,1.67,1.93,1,1,4,4,ms
:model:playlist-checkout:compileDebugKotlin,Start gradle worker,1.71,1.92,1,1,3,4,ms
:model:playlist-checkout:compileDebugKotlin,Compiler backend,106.8,122.1,100,103,141,239,ms
:model:playlist-checkout:compileDebugKotlin,Compiler translation to IR,645.0,674.6,615,620,803,996,ms
:model:playlist-checkout:compileDebugKotlin,Sources compilation round,1662.4,1658.83,1634,1643,2015,2047,ms
:model:playlist-checkout:compileDebugKotlin,Incremental compilation in daemon,1751.63,1754.0,1711,1734,2126,2131,ms
:model:playlist-checkout:compileDebugKotlin,Compiler IR lowering,252.9,247.8,219,232,394,359,ms
:model:playlist-checkout:compileDebugKotlin,Update caches,2.73,3.13,2,3,5,5,ms
:model:playlist-checkout:compileDebugKotlin,Compiler initialization time,44.97,45.53,38,39,84,80,ms
:model:playlist-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,20.83,21.53,19,20,39,34,ms
:model:playlist-checkout:compileDebugKotlin,Compiler code generation,360.17,370.4,325,347,499,482,ms
:model:playlist-checkout:compileDebugKotlin,Analysis lines per second,1273,1292,1296,1279,1656,1592,
:model:playlist-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:playlist-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,124,124,124,124,124,124,
:model:playlist-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:playlist-checkout:compileDebugKotlin,Number of classpath entries,125,125,125,125,125,125,
:model:playlist-checkout:compileDebugKotlin,Size of classpath snapshot,7.4,7.4,7,7,7,7,MB
:model:playlist-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:playlist-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,30.2,30.2,30,30,30,30,KB
:model:playlist-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:playlist-checkout:compileDebugKotlin,Code generation lines per second,1548,1518,1626,1523,1914,1963,
:model:playlist-checkout:compileDebugKotlin,Total size of the cache directory,652.2,652.2,652,652,652,652,KB
:model:playlist-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:playlist-checkout:compileDebugKotlin,Number of lines analyzed,529,529,529,529,529,529,
:model:playlist-checkout:compileDebugKotlin,Clear outputs on rebuild,1.0,,1,,1,,ms
:model:playlist-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,1.0,2.0,1,2,1,3,ms
:model:podcast-cart:compileDebugKotlin,Run compilation,1498.47,1546.33,1470,1463,1869,1916,ms
:model:podcast-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,35.93,35.77,26,29,59,57,ms
:model:podcast-cart:compileDebugKotlin,Task action before worker execution,12.47,11.43,11,10,22,16,ms
:model:podcast-cart:compileDebugKotlin,Remove duplicate classes,3.83,4.23,3,3,9,9,ms
:model:podcast-cart:compileDebugKotlin,Run compilation in Gradle worker,1503.77,1554.57,1487,1466,1874,1918,ms
:model:podcast-cart:compileDebugKotlin,Load current classpath snapshot,4.33,4.83,3,3,9,10,ms
:model:podcast-cart:compileDebugKotlin,Total Gradle task time,1636.17,1699.0,1595,1637,2016,2097,ms
:model:podcast-cart:compileDebugKotlin,Spent time before task action,36.5,46.73,34,32,50,66,ms
:model:podcast-cart:compileDebugKotlin,Compiler code analysis,401.3,371.67,388,366,572,461,ms
:model:podcast-cart:compileDebugKotlin,Calculate output size,1.79,1.87,1,1,4,4,ms
:model:podcast-cart:compileDebugKotlin,Start gradle worker,1.77,1.46,1,1,3,3,ms
:model:podcast-cart:compileDebugKotlin,Compiler backend,83.7,83.47,76,76,111,122,ms
:model:podcast-cart:compileDebugKotlin,Compiler translation to IR,509.93,571.43,470,522,680,902,ms
:model:podcast-cart:compileDebugKotlin,Sources compilation round,1370.47,1413.27,1326,1350,1766,1800,ms
:model:podcast-cart:compileDebugKotlin,Incremental compilation in daemon,1475.37,1524.83,1449,1447,1844,1879,ms
:model:podcast-cart:compileDebugKotlin,Compiler IR lowering,177.53,201.87,157,165,268,303,ms
:model:podcast-cart:compileDebugKotlin,Update caches,2.23,1.9,2,2,5,3,ms
:model:podcast-cart:compileDebugKotlin,Compiler initialization time,42.6,47.0,43,41,69,74,ms
:model:podcast-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.97,28.1,20,23,48,45,ms
:model:podcast-cart:compileDebugKotlin,Compiler code generation,261.83,285.9,253,250,368,430,ms
:model:podcast-cart:compileDebugKotlin,Analysis lines per second,983,1013,944,1002,1351,1207,
:model:podcast-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:podcast-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,139,139,139,139,139,139,
:model:podcast-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:podcast-cart:compileDebugKotlin,Number of classpath entries,140,140,140,140,140,140,
:model:podcast-cart:compileDebugKotlin,Size of classpath snapshot,8.3,8.3,8,8,8,8,MB
:model:podcast-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:podcast-cart:compileDebugKotlin,Size of shrunk classpath snapshot,45.4,45.4,45,45,45,45,KB
:model:podcast-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:podcast-cart:compileDebugKotlin,Code generation lines per second,1461,1424,1447,1469,1850,1815,
:model:podcast-cart:compileDebugKotlin,Total size of the cache directory,573.7,573.7,574,574,574,574,KB
:model:podcast-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:podcast-cart:compileDebugKotlin,Number of lines analyzed,367,367,367,367,367,367,
:model:podcast-cart:compileDebugKotlin,Clear output,2.0,5.0,2,5,3,5,ms
:model:post-cart:compileDebugKotlin,Run compilation,1817.07,1874.97,1806,1788,2237,2317,ms
:model:post-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,27.5,32.03,25,26,43,52,ms
:model:post-cart:compileDebugKotlin,Task action before worker execution,11.73,17.5,10,12,21,20,ms
